sched_type,thread_id, Start_time,Start_time_normalized, End_time,End_time_normalized, Real_time, User_time, System_time
SCHED_FIFO,0,1719277130,801,1719280738,4409,36.08,35.63,0.01
SCHED_FIFO,1,1719277128,799,1719280518,4189,33.9,33.48,0
SCHED_FIFO,2,1719277128,799,1719280302,3973,31.74,31.36,0
SCHED_FIFO,3,1719276725,396,1719280086,3757,33.61,33.22,0
SCHED_FIFO,4,1719276433,104,1719279870,3541,34.37,33.97,0
SCHED_FIFO,5,1719276430,101,1719279600,3271,31.7,31.34,0
SCHED_FIFO,6,1719276329,0,1719276553,224,2.24,2.2,0.01
SCHED_FIFO,7,1719276430,101,1719276810,481,3.8,3.76,0
SCHED_FIFO,8,1719276430,101,1719277957,1628,15.27,15.09,0
SCHED_FIFO,9,1719276430,101,1719279261,2932,28.31,27.97,0
SCHED_RR,10,1719276430,101,1719282750,6421,63.2,62.48,0.01
SCHED_RR,11,1719276430,101,1719282758,6429,63.28,62.56,0.01
SCHED_RR,12,1719276430,101,1719282766,6437,63.36,62.65,0.01
SCHED_RR,13,1719276430,101,1719282774,6445,63.44,62.72,0.01
SCHED_RR,14,1719276430,101,1719282781,6452,63.51,62.79,0.01
SCHED_RR,15,1719276430,101,1719282789,6460,63.59,62.87,0.01
SCHED_RR,16,1719276430,101,1719282796,6467,63.66,62.94,0.01
SCHED_RR,17,1719276430,101,1719282802,6473,63.72,63,0.01
SCHED_RR,18,1719276430,101,1719282809,6480,63.79,63.07,0.01
SCHED_RR,19,1719276430,101,1719282817,6488,63.87,63.15,0.01
SCHED_OTHER,20,1719276430,101,1719286978,10649,105.48,103.94,0.03
SCHED_OTHER,21,1719276430,101,1719286968,10639,105.38,103.82,0.03
SCHED_OTHER,22,1719276431,102,1719286951,10622,105.2,103.68,0.03
SCHED_OTHER,23,1719276431,102,1719286976,10647,105.45,103.91,0.03
SCHED_OTHER,24,1719276432,103,1719286979,10650,105.47,103.92,0.03
SCHED_OTHER,25,1719276432,103,1719286954,10625,105.22,103.69,0.03
SCHED_OTHER,26,1719276432,103,1719286964,10635,105.32,103.77,0.03
SCHED_OTHER,27,1719276433,104,1719286954,10625,105.21,103.68,0.03
SCHED_OTHER,28,1719276433,104,1719286937,10608,105.04,103.51,0.03
SCHED_OTHER,29,1719276434,105,1719286943,10614,105.09,103.56,0.03
SCHED_BATCH,30,1719276434,105,1719286989,10660,105.55,104,0.03
SCHED_BATCH,31,1719276434,105,1719286992,10663,105.58,104.03,0.03
SCHED_BATCH,32,1719276530,201,1719286987,10658,104.57,103.03,0.03
SCHED_BATCH,33,1719276531,202,1719286987,10658,104.56,103.04,0.03
SCHED_BATCH,34,1719276532,203,1719286993,10664,104.61,103.08,0.03
SCHED_BATCH,35,1719276532,203,1719286981,10652,104.49,102.96,0.03
SCHED_BATCH,36,1719276532,203,1719286981,10652,104.49,102.97,0.03
SCHED_BATCH,37,1719276532,203,1719286994,10665,104.62,103.09,0.03
SCHED_BATCH,38,1719276533,204,1719286980,10651,104.47,102.96,0.03
SCHED_BATCH,39,1719276533,204,1719286995,10666,104.62,103.09,0.03
SCHED_DEADLINE,40,1719276533,204,1719278970,2641,24.37,24.09,0
SCHED_DEADLINE,41,1719276629,300,1719279065,2736,24.36,24.07,0
SCHED_DEADLINE,42,1719276725,396,1719279159,2830,24.34,24.06,0
SCHED_DEADLINE,43,1719276820,491,1719279256,2927,24.36,24.06,0
SCHED_DEADLINE,44,1719276830,501,1719279264,2935,24.34,24.05,0
SCHED_DEADLINE,45,1719276916,587,1719279356,3027,24.4,24.11,0
SCHED_DEADLINE,46,1719276926,597,1719279360,3031,24.34,24.04,0
SCHED_DEADLINE,47,1719277011,682,1719279444,3115,24.33,24.02,0
SCHED_DEADLINE,48,1719277032,703,1719279466,3137,24.34,24.03,0
SCHED_DEADLINE,49,1719277107,778,1719279542,3213,24.35,24.04,0
